GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
UnitTests,MockitoExercise,UnitService,0,47,0,4,0,12,0,5,0,3
UnitTests,MockitoExercise,Cargo,45,17,9,1,6,6,7,3,2,3
UnitTests,MockitoExercise,Coordinates,75,19,14,4,10,6,14,1,5,1
UnitTests,MockitoExercise,UnitRepository,27,8,0,0,7,3,4,1,4,1
UnitTests,MockitoExercise,CargoRepository,25,8,0,0,5,3,4,1,4,1
UnitTests,MockitoExercise,Unit,82,59,5,1,20,16,9,6,6,6
UnitTests,testing.extension,IOExceptionIgnoreExtension,2,16,1,1,1,6,1,3,0,3
UnitTests,testing.extension,BeforeAfterExtension,0,11,0,0,0,5,0,3,0,3
UnitTests,testing.cart,Cart,35,21,2,0,8,7,2,4,1,4
UnitTests,testing.cart,CartHandler,1,8,1,1,0,1,1,1,0,1
UnitTests,testing.cart,CartService,0,35,0,2,0,13,0,5,0,4
UnitTests,testing.account,Account,3,48,1,3,1,19,1,9,0,8
UnitTests,testing.account,Address,0,9,0,0,0,4,0,1,0,1
UnitTests,testing.account,AccountService,0,21,0,0,0,7,0,3,0,3
UnitTests,JUnitExercise,Coordinates,24,70,5,13,2,14,7,8,2,4
UnitTests,JUnitExercise,Cargo,42,17,9,1,5,6,6,3,1,3
UnitTests,JUnitExercise,Unit,0,135,0,6,0,34,0,13,0,10
UnitTests,testing.meal,Meal,17,92,3,9,1,25,4,13,1,10
UnitTests,testing.meal,MealRepository,1,54,1,1,0,12,1,8,0,8
UnitTests,testing.order,Order,0,57,0,2,0,17,0,11,0,10
UnitTests,testing.order,OrderStatus,0,54,0,0,0,2,0,1,0,1
UnitTests,testing.order,OrderBackUp,0,47,0,2,0,13,0,6,0,5
